[(0, 31, 1), 0.4109518527984619, 'SF:', 491, 'SB:', 440]
[(0, 31, 2), 22.94370412826538, 'SF:', 29700, 'SB:', 29649]
[(0, 31, 3), 0.17653298377990723, 'SF:', 335, 'SB:', 284]
[(0, 31, 4), 0.9801030158996582, 'SF:', 1085, 'SB:', 1034]
[(0, 31, 5), 5.990685939788818, 'SF:', 7343, 'SB:', 7292]
[(0, 31, 6), 1.3809220790863037, 'SF:', 2052, 'SB:', 2001]
[(0, 31, 7), 0.38469409942626953, 'SF:', 455, 'SB:', 404]
[(0, 31, 8), 0.1841139793395996, 'SF:', 239, 'SB:', 188]
[(0, 31, 9), 1.104090929031372, 'SF:', 1212, 'SB:', 1161]
[(0, 30, 0), 2.5830509662628174, 'SF:', 3016, 'SB:', 2964]
[(0, 30, 1), 0.9752480983734131, 'SF:', 1184, 'SB:', 1132]
[(0, 30, 2), 15.751103401184082, 'SF:', 15652, 'SB:', 15600]
[(0, 30, 3), 3.8959197998046875, 'SF:', 5026, 'SB:', 4974]
[(0, 30, 4), 0.6847469806671143, 'SF:', 703, 'SB:', 651]
[(0, 30, 5), 19.944622039794922, 'SF:', 15261, 'SB:', 15209]
[(0, 30, 6), 1.1005041599273682, 'SF:', 1503, 'SB:', 1451]
[(0, 30, 7), 0.24485206604003906, 'SF:', 331, 'SB:', 279]
[(0, 30, 8), 0.06804704666137695, 'SF:', 120, 'SB:', 68]
[(0, 30, 9), 0.04431486129760742, 'SF:', 99, 'SB:', 47]
[(0, 29, 0), 15.932045936584473, 'SF:', 12592, 'SB:', 12539]
[(0, 29, 1), 0.5427877902984619, 'SF:', 610, 'SB:', 557]
[(0, 29, 2), 0.8194711208343506, 'SF:', 852, 'SB:', 799]
[(0, 29, 3), 7.037009000778198, 'SF:', 7420, 'SB:', 7367]
[(0, 29, 4), 4.129690885543823, 'SF:', 4264, 'SB:', 4211]
[(0, 29, 5), 7.00717306137085, 'SF:', 5657, 'SB:', 5604]
[(0, 29, 6), 0.8042287826538086, 'SF:', 919, 'SB:', 866]
[(0, 29, 7), 2.0735511779785156, 'SF:', 2394, 'SB:', 2341]
[(0, 29, 8), 8.304190158843994, 'SF:', 7971, 'SB:', 7918]
[(0, 29, 9), 0.5840601921081543, 'SF:', 664, 'SB:', 611]
[(0, 28, 0), 8.730542182922363, 'SF:', 3800, 'SB:', 3746]
[(0, 28, 1), 0.6130821704864502, 'SF:', 656, 'SB:', 602]
[(0, 28, 2), 0.654965877532959, 'SF:', 662, 'SB:', 608]
[(0, 28, 3), 0.3951549530029297, 'SF:', 489, 'SB:', 435]
[(0, 28, 4), 1.628187894821167, 'SF:', 1583, 'SB:', 1529]
[(0, 28, 5), 0.9003441333770752, 'SF:', 1266, 'SB:', 1212]
[(0, 28, 6), 0.5494730472564697, 'SF:', 702, 'SB:', 648]
[(0, 28, 7), 35.33981275558472, 'SF:', 29311, 'SB:', 29257]
[(0, 28, 8), 0.28586792945861816, 'SF:', 342, 'SB:', 288]
[(0, 28, 9), 0.24222803115844727, 'SF:', 301, 'SB:', 247]
[(0, 27, 0), 2.6749110221862793, 'SF:', 2915, 'SB:', 2860]
[(0, 27, 1), 1.1029400825500488, 'SF:', 1218, 'SB:', 1163]
[(0, 27, 2), 1.2260420322418213, 'SF:', 1183, 'SB:', 1128]
[(0, 27, 3), 0.3352780342102051, 'SF:', 405, 'SB:', 350]
[(0, 27, 4), 0.6642298698425293, 'SF:', 863, 'SB:', 808]
[(0, 27, 5), 54.12975883483887, 'SF:', 54514, 'SB:', 54459]
[(0, 27, 6), 0.7779786586761475, 'SF:', 896, 'SB:', 841]
[(0, 27, 7), 0.3173220157623291, 'SF:', 367, 'SB:', 312]
[(0, 27, 8), 2.4364850521087646, 'SF:', 2912, 'SB:', 2857]
[(0, 27, 9), 0.21318721771240234, 'SF:', 249, 'SB:', 194]
[(0, 26, 0), 3.957073926925659, 'SF:', 4623, 'SB:', 4567]
[(0, 26, 1), 18.044321060180664, 'SF:', 24763, 'SB:', 24707]
[(0, 26, 2), 1.4469759464263916, 'SF:', 1400, 'SB:', 1344]
[(0, 26, 3), 76.0590488910675, 'SF:', 62844, 'SB:', 62788]
[(0, 26, 4), 3.805476665496826, 'SF:', 3804, 'SB:', 3748]
[(0, 26, 5), 0.6036112308502197, 'SF:', 626, 'SB:', 570]
[(0, 26, 6), 3.962583065032959, 'SF:', 2964, 'SB:', 2908]
[(0, 26, 7), 128.4518530368805, 'SF:', 88520, 'SB:', 88464]
[(0, 26, 8), 4.100399017333984, 'SF:', 4932, 'SB:', 4876]
[(0, 26, 9), 4.518798112869263, 'SF:', 4952, 'SB:', 4896]
[(0, 25, 0), 9.411089897155762, 'SF:', 9846, 'SB:', 9789]
[(0, 25, 1), 6.836840391159058, 'SF:', 5106, 'SB:', 5049]
[(0, 25, 2), 4.236552953720093, 'SF:', 3771, 'SB:', 3714]
[(0, 25, 3), 3.4432079792022705, 'SF:', 3496, 'SB:', 3439]
